ˇregion,repDate,intRepDate,startTime,endTime,newTransectCode,ButtID,hSpeciesName,eSpeciesName,sectionNum,butterflyNum,repId,userID,temperature,Lat,Lon,OldButtName,year,month,reason why was not loaded
NORTH,4/18/2010,18/04/2010,10:30:00,12:00:00,TRANS302,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,3extra,1,2127,SYS5,21,32.545599,34.939289,‹—‡Ÿﬂ Í‹Íﬂ,2010,4,
NORTH,4/18/2010,18/04/2010,10:30:00,12:00:00,TRANS302,60,–≤—¥Ÿ—¥ŸÍ ﬁ∞È¡ªŸº∂È¡∂Í,Melanargia titea,3extra,1,2127,SYS5,21,32.545599,34.939289,·ÿŸËŸÍ ﬁÈ’ŸÈÍ,2010,4,
NORTH,4/18/2010,18/04/2010,10:30:00,12:00:00,TRANS346,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,2extra,1,2129,SYS5,21,32.552866,34.944528,NULL,2010,4,
NORTH,4/18/2010,18/04/2010,10:30:00,12:00:00,TRANS346,60,–≤—¥Ÿ—¥ŸÍ ﬁ∞È¡ªŸº∂È¡∂Í,Melanargia titea,2extra,2,2129,SYS5,21,32.552866,34.944528,·ÿŸËŸÍ ﬁÈ’ŸÈÍ,2010,4,
NORTH,4/18/2010,18/04/2010,10:30:00,12:00:00,TRANS346,74,◊’ºﬁ¥ŸÍ ‘∑Ÿº∑—º∞‹¥ŸÍ,Lasiommata maera,2extra,1,2129,SYS5,21,32.552866,34.944528,·ÿŸËŸÍ Ÿ—‹ŸÍ,2010,4,
NORTH,4/18/2010,18/04/2010,10:30:00,12:00:00,TRANS346,76,È¬∞‚¥ŸË ‘∏–∂È¡∞◊∏Ë,Satyrium spini,2extra,3,2129,SYS5,21,32.552866,34.944528,€◊‹Ÿ‹ –È◊Ë,2010,4,
NORTH,4/24/2010,24/04/2010,9:21:00,9:37:00,TRANS322,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,2extra,1,2131,SYS15,22,32.71231667,35.10788333,NULL,2010,4,
NORTH,4/24/2010,24/04/2010,9:21:00,9:37:00,TRANS322,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,4extra,1,2131,SYS15,22,32.71231667,35.10788333,NULL,2010,4,
NORTH,4/24/2010,24/04/2010,9:45:00,10:00:00,TRANS330,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,1extra,1,2132,SYS15,23,32.71251667,35.1095,NULL,2010,4,
NORTH,4/29/2010,29/04/2010,11:15:00,12:45:00,TRANS301,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,6extra,2,2137,SYS5,22.5,32.551467,34.943514,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,4,
NORTH,4/29/2010,29/04/2010,11:15:00,12:45:00,TRANS301,60,–≤—¥Ÿ—¥ŸÍ ﬁ∞È¡ªŸº∂È¡∂Í,Melanargia titea,4extra,1,2137,SYS5,22.5,32.551467,34.943514,·ÿŸËŸÍ ﬁÈ’ŸÈÍ,2010,4,
NORTH,4/29/2010,29/04/2010,11:15:00,12:45:00,TRANS301,60,–≤—¥Ÿ—¥ŸÍ ﬁ∞È¡ªŸº∂È¡∂Í,Melanargia titea,6extra,2,2137,SYS5,22.5,32.551467,34.943514,·ÿŸËŸÍ ﬁÈ’ŸÈÍ,2010,4,
NORTH,4/29/2010,29/04/2010,11:15:00,12:45:00,TRANS301,76,È¬∞‚¥ŸË ‘∏–∂È¡∞◊∏Ë,Satyrium spini,5extra,2,2137,SYS5,22.5,32.551467,34.943514,€◊‹Ÿ‹ –È◊Ë,2010,4,
NORTH,4/29/2010,29/04/2010,11:15:00,12:45:00,TRANS301,95,€º∑◊∞‹’πﬂ ‘∏–∏‰’ºﬂ,Lampides boeticus,4extra,1,2137,SYS5,22.5,32.551467,34.943514,€◊‹Ÿ‹ –‰’ﬂ,2010,4,
NORTH,4/29/2010,29/04/2010,11:15:00,12:45:00,TRANS301,95,€º∑◊∞‹’πﬂ ‘∏–∏‰’ºﬂ,Lampides boeticus,5extra,1,2137,SYS5,22.5,32.551467,34.943514,€◊‹Ÿ‹ –‰’ﬂ,2010,4,
NORTH,4/29/2010,29/04/2010,11:36:00,12:03:00,TRANS009,6,Ê¥—∞‚’π‡¥Ÿ Ê∞‘∑—∞‘∑—,Allancastria deyrollei,2extra,2,2139,SYS1,17.2,33.029358,35.39415,Ê—‚’‡Ÿ Ê‘’—,2010,4,
NORTH,4/29/2010,29/04/2010,11:36:00,12:03:00,TRANS009,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,9extra,1,2139,SYS1,17.2,33.029358,35.39415,NULL,2010,4,
NORTH,4/29/2010,29/04/2010,11:36:00,12:03:00,TRANS009,74,◊’ºﬁ¥ŸÍ ‘∑Ÿº∑—º∞‹¥ŸÍ,Lasiommata maera,1extra,1,2139,SYS1,17.2,33.029358,35.39415,·ÿŸËŸÍ Ÿ—‹ŸÍ,2010,4,
NORTH,4/29/2010,29/04/2010,11:15:00,12:45:00,TRANS346,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,1extra,1,2140,SYS5,22.5,32.552866,34.944528,‹—‡Ÿﬂ Í‹Íﬂ,2010,4,
NORTH,4/29/2010,29/04/2010,11:15:00,12:45:00,TRANS346,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,1extra,1,2140,SYS5,22.5,32.552866,34.944528,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,4,
NORTH,4/29/2010,29/04/2010,11:15:00,12:45:00,TRANS346,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,1extra,1,2140,SYS5,22.5,32.552866,34.944528,NULL,2010,4,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS301,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,7extra,1,2149,SYS5,24.2,32.551467,34.943514,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS301,60,–≤—¥Ÿ—¥ŸÍ ﬁ∞È¡ªŸº∂È¡∂Í,Melanargia titea,7extra,1,2149,SYS5,24.2,32.551467,34.943514,·ÿŸËŸÍ ﬁÈ’ŸÈÍ,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS301,69,·∏ÿ¥ŸË¥ŸÍ ‰º∞Á’º◊∏‘,Maniola telmessia,5extra,2,2149,SYS5,24.2,32.551467,34.943514,NULL,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS301,76,È¬∞‚¥ŸË ‘∏–∂È¡∞◊∏Ë,Satyrium spini,4extra,2,2149,SYS5,24.2,32.551467,34.943514,€◊‹Ÿ‹ –È◊Ë,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS301,76,È¬∞‚¥ŸË ‘∏–∂È¡∞◊∏Ë,Satyrium spini,7extra,3,2149,SYS5,24.2,32.551467,34.943514,€◊‹Ÿ‹ –È◊Ë,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS301,95,€º∑◊∞‹’πﬂ ‘∏–∏‰’ºﬂ,Lampides boeticus,4extra,1,2149,SYS5,24.2,32.551467,34.943514,€◊‹Ÿ‹ –‰’ﬂ,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS301,117,Íº∑€∞‹¥Ÿ‹ ‘∏–µ÷’π—,Pseudophilotes vicrama,5extra,2,2149,SYS5,24.2,32.551467,34.943514,€◊‹Ÿ‹ –÷’—,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS302,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,2extra,2,2150,SYS5,24.2,32.545599,34.939289,‹—‡Ÿﬂ Í‹Íﬂ,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS346,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,6extra,1,2152,SYS5,24.2,32.552866,34.944528,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS346,60,–≤—¥Ÿ—¥ŸÍ ﬁ∞È¡ªŸº∂È¡∂Í,Melanargia titea,2extra,2,2152,SYS5,24.2,32.552866,34.944528,·ÿŸËŸÍ ﬁÈ’ŸÈÍ,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS346,69,·∏ÿ¥ŸË¥ŸÍ ‰º∞Á’º◊∏‘,Maniola telmessia,2extra,1,2152,SYS5,24.2,32.552866,34.944528,NULL,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS346,127,–≤‰πË¥ŸÍ ‘∑◊∂‹∞ﬁ¥ŸÍ,Carcharodus alceae,2extra,1,2152,SYS5,24.2,32.552866,34.944528,‘·‰ËŸÍ ◊‹ﬁŸÍ,2010,5,
NORTH,05/09/2010,09/05/2010,11:00:00,12:30:00,TRANS346,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,2extra,1,2152,SYS5,24.2,32.552866,34.944528,NULL,2010,5,
NORTH,05/12/2010,12/05/2010,11:30:00,12:00:00,TRANS009,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,10extra,1,2154,SYS1,25.1,33.029358,35.39415,NULL,2010,5,
NORTH,05/12/2010,12/05/2010,11:30:00,12:00:00,TRANS009,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,1extra,1,2154,SYS1,25.1,33.029358,35.39415,NULL,2010,5,
NORTH,05/12/2010,12/05/2010,11:30:00,12:00:00,TRANS009,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,10extra,1,2154,SYS1,25.1,33.029358,35.39415,NULL,2010,5,
NORTH,05/12/2010,12/05/2010,11:30:00,12:00:00,TRANS009,13,‹∑—∞‡¥Ÿﬂ ‘∏Ë¥€∞‰º∏‘,Pontia daplidice,8extra,1,2154,SYS1,25.1,33.029358,35.39415,NULL,2010,5,
NORTH,05/12/2010,12/05/2010,11:30:00,12:00:00,TRANS009,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,7extra,1,2154,SYS1,25.1,33.029358,35.39415,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,5,
NORTH,05/12/2010,12/05/2010,11:30:00,12:00:00,TRANS009,69,·∏ÿ¥ŸË¥ŸÍ ‰º∞Á’º◊∏‘,Maniola telmessia,2extra,1,2154,SYS1,25.1,33.029358,35.39415,NULL,2010,5,
NORTH,05/12/2010,12/05/2010,11:30:00,12:00:00,TRANS009,73,◊’ºﬁ¥ŸÍ ‘∑Êº¥—ºπË∂Í,Lasiommata megera,1extra,1,2154,SYS1,25.1,33.029358,35.39415,·ÿŸËŸÍ ‘ÊŸ—’ËÍ,2010,5,
NORTH,05/12/2010,12/05/2010,11:30:00,12:00:00,TRANS009,73,◊’ºﬁ¥ŸÍ ‘∑Êº¥—ºπË∂Í,Lasiommata megera,7extra,1,2154,SYS1,25.1,33.029358,35.39415,·ÿŸËŸÍ ‘ÊŸ—’ËÍ,2010,5,
NORTH,05/12/2010,12/05/2010,11:30:00,12:00:00,TRANS009,74,◊’ºﬁ¥ŸÍ ‘∑Ÿº∑—º∞‹¥ŸÍ,Lasiommata maera,1extra,1,2154,SYS1,25.1,33.029358,35.39415,·ÿŸËŸÍ Ÿ—‹ŸÍ,2010,5,
NORTH,05/12/2010,12/05/2010,11:30:00,12:00:00,TRANS009,74,◊’ºﬁ¥ŸÍ ‘∑Ÿº∑—º∞‹¥ŸÍ,Lasiommata maera,7extra,1,2154,SYS1,25.1,33.029358,35.39415,·ÿŸËŸÍ Ÿ—‹ŸÍ,2010,5,
NORTH,5/13/2010,13/05/2010,9:50:00,10:02:00,TRANS322,69,·∏ÿ¥ŸË¥ŸÍ ‰º∞Á’º◊∏‘,Maniola telmessia,1extra,1,2155,SYS15,29.9,32.71231667,35.10788333,NULL,2010,5,
NORTH,5/13/2010,13/05/2010,10:23:00,10:34:00,TRANS339,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,6extra,1,2157,SYS15,28.3,32.7142,35.10771667,NULL,2010,5,
NORTH,5/24/2010,24/05/2010,10:30:00,12:00:00,TRANS301,69,·∏ÿ¥ŸË¥ŸÍ ‰º∞Á’º◊∏‘,Maniola telmessia,1extra,1,2164,SYS5,23.1,32.551467,34.943514,NULL,2010,5,
NORTH,5/24/2010,24/05/2010,10:30:00,12:00:00,TRANS301,76,È¬∞‚¥ŸË ‘∏–∂È¡∞◊∏Ë,Satyrium spini,1extra,1,2164,SYS5,23.1,32.551467,34.943514,€◊‹Ÿ‹ –È◊Ë,2010,5,
NORTH,5/24/2010,24/05/2010,10:30:00,12:00:00,TRANS302,76,È¬∞‚¥ŸË ‘∏–∂È¡∞◊∏Ë,Satyrium spini,1extra,1,2165,SYS5,23.1,32.545599,34.939289,€◊‹Ÿ‹ –È◊Ë,2010,5,
NORTH,5/24/2010,24/05/2010,10:30:00,12:00:00,TRANS303,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,3extra,6,2166,SYS5,23.1,32.546637,34.940316,NULL,2010,5,
NORTH,5/24/2010,24/05/2010,10:30:00,12:00:00,TRANS303,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,3extra,1,2166,SYS5,23.1,32.546637,34.940316,‹—‡Ÿﬂ Í‹Íﬂ,2010,5,
NORTH,5/24/2010,24/05/2010,10:30:00,12:00:00,TRANS303,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,3extra,1,2166,SYS5,23.1,32.546637,34.940316,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,5,
NORTH,5/24/2010,24/05/2010,10:30:00,12:00:00,TRANS346,44,‡¥Ÿﬁ∞‰¥ŸÍ ‘∑◊ªË∞È¡∏„,Vanessa cardui,2extra,1,2167,SYS5,23.1,32.552866,34.944528,NULL,2010,5,
NORTH,5/24/2010,24/05/2010,10:30:00,12:00:00,TRANS346,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,5extra,1,2167,SYS5,23.1,32.552866,34.944528,NULL,2010,5,
NORTH,5/26/2010,26/05/2010,10:25:00,10:56:00,TRANS009,28,Ê∑‘≤—’π‡¥Ÿ ‘∑Íº¥‹∞Íº∏ﬂ,Colias croceus,4extra,1,2168,SYS1,25.8,33.029358,35.39415,‹—‡Ÿﬂ Í‹Íﬂ,2010,5,
NORTH,5/26/2010,26/05/2010,10:25:00,10:56:00,TRANS009,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,9extra,1,2168,SYS1,25.8,33.029358,35.39415,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,5,
NORTH,06/06/2010,06/06/2010,10:45:00,11:15:00,TRANS301,62,·∏ÿ¥ŸË¥ŸÍ –≤‰µ‹∏‘,Hipparchia fatua,2extra,1,2179,SYS5,25,32.551467,34.943514,·ÿŸËŸÍ ‚ﬁ’ﬁ‘,2010,6,
NORTH,06/06/2010,06/06/2010,10:45:00,11:15:00,TRANS302,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,3extra,1,2180,SYS5,25,32.545599,34.939289,NULL,2010,6,
NORTH,06/06/2010,06/06/2010,10:45:00,11:15:00,TRANS346,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,6extra,1,2182,SYS5,25,32.552866,34.944528,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,6,
NORTH,06/06/2010,06/06/2010,10:45:00,11:15:00,TRANS346,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,2extra,1,2182,SYS5,25,32.552866,34.944528,NULL,2010,6,
NORTH,06/07/2010,07/06/2010,9:45:00,10:11:00,TRANS009,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,7extra,1,2183,SYS1,24.9,33.029358,35.39415,NULL,2010,6,
NORTH,06/07/2010,07/06/2010,9:45:00,10:11:00,TRANS009,13,‹∑—∞‡¥Ÿﬂ ‘∏Ë¥€∞‰º∏‘,Pontia daplidice,1extra,1,2183,SYS1,24.9,33.029358,35.39415,NULL,2010,6,
NORTH,06/07/2010,07/06/2010,9:45:00,10:11:00,TRANS009,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,1extra,1,2183,SYS1,24.9,33.029358,35.39415,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,6,
NORTH,06/07/2010,07/06/2010,9:45:00,10:11:00,TRANS009,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,3extra,1,2183,SYS1,24.9,33.029358,35.39415,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,6,
NORTH,06/07/2010,07/06/2010,9:45:00,10:11:00,TRANS009,69,·∏ÿ¥ŸË¥ŸÍ ‰º∞Á’º◊∏‘,Maniola telmessia,6extra,1,2183,SYS1,24.9,33.029358,35.39415,NULL,2010,6,
NORTH,06/11/2010,11/06/2010,10:23:00,10:41:00,TRANS330,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,1extra,1,2187,SYS15,30.2,32.71251667,35.1095,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,6,
NORTH,06/11/2010,11/06/2010,10:23:00,10:41:00,TRANS330,74,◊’ºﬁ¥ŸÍ ‘∑Ÿº∑—º∞‹¥ŸÍ,Lasiommata maera,1extra,1,2187,SYS15,30.2,32.71251667,35.1095,·ÿŸËŸÍ Ÿ—‹ŸÍ,2010,6,
NORTH,6/18/2010,18/06/2010,9:35:00,9:54:00,TRANS322,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,6extra,1,2189,SYS15,31.5,32.71231667,35.10788333,NULL,2010,6,
NORTH,6/18/2010,18/06/2010,9:35:00,9:54:00,TRANS322,73,◊’ºﬁ¥ŸÍ ‘∑Êº¥—ºπË∂Í,Lasiommata megera,3extra,1,2189,SYS15,31.5,32.71231667,35.10788333,·ÿŸËŸÍ ‘ÊŸ—’ËÍ,2010,6,
NORTH,6/18/2010,18/06/2010,9:35:00,9:54:00,TRANS322,96,€º∑◊∞‹’πﬂ ‘∏–∑·∞‰º∂·∂Í,Leptotes pirithous,5extra,2,2189,SYS15,31.5,32.71231667,35.10788333,€◊‹Ÿ‹ –·‰·Í,2010,6,
NORTH,6/18/2010,18/06/2010,10:00:00,10:15:00,TRANS330,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,3extra,1,2190,SYS15,32.7,32.71251667,35.1095,NULL,2010,6,
NORTH,6/23/2010,23/06/2010,9:30:00,11:00:00,TRANS301,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,1extra,1,2191,SYS5,25.2,32.551467,34.943514,NULL,2010,6,
NORTH,6/23/2010,23/06/2010,9:30:00,11:00:00,TRANS301,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,6extra,1,2191,SYS5,25.2,32.551467,34.943514,NULL,2010,6,
NORTH,6/23/2010,23/06/2010,9:30:00,11:00:00,TRANS301,62,·∏ÿ¥ŸË¥ŸÍ –≤‰µ‹∏‘,Hipparchia fatua,3extra,1,2191,SYS5,25.2,32.551467,34.943514,·ÿŸËŸÍ ‚ﬁ’ﬁ‘,2010,6,
NORTH,6/28/2010,28/06/2010,11:03:00,11:33:00,TRANS009,13,‹∑—∞‡¥Ÿﬂ ‘∏Ë¥€∞‰º∏‘,Pontia daplidice,1extra,1,2204,SYS1,23.2,33.029358,35.39415,NULL,2010,6,
NORTH,6/28/2010,28/06/2010,11:03:00,11:33:00,TRANS009,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,5extra,1,2204,SYS1,23.2,33.029358,35.39415,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,6,
NORTH,6/28/2010,28/06/2010,11:03:00,11:33:00,TRANS009,41,–≤Ê¥Ÿ‹¥ŸÍ ‘∑Ÿº∑‚≤Ë∏‘,Limenitis reducta,1extra,1,2204,SYS1,23.2,33.029358,35.39415,‡ﬁ‰ŸÍ Ÿ‚Ë‘,2010,6,
NORTH,6/28/2010,28/06/2010,11:03:00,11:33:00,TRANS009,73,◊’ºﬁ¥ŸÍ ‘∑Êº¥—ºπË∂Í,Lasiommata megera,1extra,1,2204,SYS1,23.2,33.029358,35.39415,·ÿŸËŸÍ ‘ÊŸ—’ËÍ,2010,6,
NORTH,7/15/2010,15/07/2010,12:26:00,12:50:00,TRANS009,13,‹∑—∞‡¥Ÿﬂ ‘∏Ë¥€∞‰º∏‘,Pontia daplidice,9extra,1,2213,SYS1,28.2,33.029358,35.39415,NULL,2010,7,
NORTH,7/15/2010,15/07/2010,12:26:00,12:50:00,TRANS009,29,‹¥Ÿﬁ’π‡¥Ÿ ‘∏–∂È¡∞◊∏Ë,Gonepteryx cleopatra,1extra,2,2213,SYS1,28.2,33.029358,35.39415,‹Ÿﬁ’‡ŸÍ –È◊Ë,2010,7,
NORTH,7/15/2010,15/07/2010,12:26:00,12:50:00,TRANS009,74,◊’ºﬁ¥ŸÍ ‘∑Ÿº∑—º∞‹¥ŸÍ,Lasiommata maera,1extra,1,2213,SYS1,28.2,33.029358,35.39415,·ÿŸËŸÍ Ÿ—‹ŸÍ,2010,7,
NORTH,7/15/2010,15/07/2010,12:26:00,12:50:00,TRANS009,111,€º∑◊∞‹¥Ÿ‹ ‘∑Èº¡∑—∞Ë∏Á,Polyommatus icarus_zelleri,1extra,1,2213,SYS1,28.2,33.029358,35.39415,NULL,2010,7,
NORTH,7/15/2010,15/07/2010,12:26:00,12:50:00,TRANS009,127,–≤‰πË¥ŸÍ ‘∑◊∂‹∞ﬁ¥ŸÍ,Carcharodus alceae,1extra,1,2213,SYS1,28.2,33.029358,35.39415,‘·‰ËŸÍ ◊‹ﬁŸÍ,2010,7,
NORTH,08/01/2010,01/08/2010,10:03:00,10:30:00,TRANS009,74,◊’ºﬁ¥ŸÍ ‘∑Ÿº∑—º∞‹¥ŸÍ,Lasiommata maera,10extra,1,2223,SYS1,35.1,33.029358,35.39415,·ÿŸËŸÍ Ÿ—‹ŸÍ,2010,8,
NORTH,8/13/2010,13/08/2010,10:04:00,10:24:00,TRANS322,36,‘∑“∞Ë∑ﬂ ‘∑·º∂‡∂–,Catopsilia florella,2extra,1,2227,SYS15,31.4,32.71231667,35.10788333,‹—‡Ÿﬂ €–·Ÿ‘,2010,8,
NORTH,8/26/2010,26/08/2010,9:44:00,10:09:00,TRANS009,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,10extra,1,2233,SYS1,23.6,33.029358,35.39415,NULL,2010,8,
NORTH,8/26/2010,26/08/2010,9:44:00,10:09:00,TRANS009,73,◊’ºﬁ¥ŸÍ ‘∑Êº¥—ºπË∂Í,Lasiommata megera,1extra,1,2233,SYS1,23.6,33.029358,35.39415,·ÿŸËŸÍ ‘ÊŸ—’ËÍ,2010,8,
NORTH,9/13/2010,13/09/2010,11:25:00,11:50:00,TRANS009,73,◊’ºﬁ¥ŸÍ ‘∑Êº¥—ºπË∂Í,Lasiommata megera,1extra,1,2240,SYS1,25.1,33.029358,35.39415,·ÿŸËŸÍ ‘ÊŸ—’ËÍ,2010,9,
NORTH,10/05/2010,05/10/2010,12:18:00,12:45:00,TRANS009,10,‹∑—∞‡¥Ÿﬂ ‘∑€º∞Ë’º—,Pieris brassicae,7extra,2,2251,SYS1,25.7,33.029358,35.39415,NULL,2010,10,
NORTH,10/05/2010,05/10/2010,12:18:00,12:45:00,TRANS009,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,2extra,1,2251,SYS1,25.7,33.029358,35.39415,NULL,2010,10,
NORTH,10/05/2010,05/10/2010,12:18:00,12:45:00,TRANS009,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,4extra,1,2251,SYS1,25.7,33.029358,35.39415,NULL,2010,10,
NORTH,10/05/2010,05/10/2010,12:18:00,12:45:00,TRANS009,15,”º∞Ë’πﬁ¥Ÿ ‘∑Êº∏‹∏„,Colotis fausta,2extra,1,2251,SYS1,25.7,33.029358,35.39415,‹—‡Ÿﬂ Ê‹„,2010,10,
NORTH,10/05/2010,05/10/2010,12:18:00,12:45:00,TRANS009,74,◊’ºﬁ¥ŸÍ ‘∑Ÿº∑—º∞‹¥ŸÍ,Lasiommata maera,10extra,2,2251,SYS1,25.7,33.029358,35.39415,·ÿŸËŸÍ Ÿ—‹ŸÍ,2010,10,
NORTH,10/11/2010,11/10/2010,11:15:00,11:35:00,TRANS344,15,”º∞Ë’πﬁ¥Ÿ ‘∑Êº∏‹∏„,Colotis fausta,1extra,1,2256,SYS6,23.45,32.73441667,35.17013333,‹—‡Ÿﬂ Ê‹„,2010,10,
NORTH,10/13/2010,13/10/2010,10:00:00,11:30:00,TRANS346,1,÷∞‡∑—-·∞‡’º‡¥ŸÍ ‡∏–∂‘,Papilio machaon,5extra,1,2258,SYS5,28,32.552866,34.944528,NULL,2010,10,
NORTH,10/13/2010,13/10/2010,10:00:00,11:30:00,TRANS346,96,€º∑◊∞‹’πﬂ ‘∏–∑·∞‰º∂·∂Í,Leptotes pirithous,5extra,1,2258,SYS5,28,32.552866,34.944528,€◊‹Ÿ‹ –·‰·Í,2010,10,
NORTH,10/13/2010,13/10/2010,10:00:00,11:30:00,TRANS346,15,”º∞Ë’πﬁ¥Ÿ ‘∑Êº∏‹∏„,Colotis fausta,2extra,1,2258,SYS5,28,32.552866,34.944528,‹—‡Ÿﬂ Ê‹„,2010,10,
NORTH,10/13/2010,13/10/2010,10:00:00,11:30:00,TRANS346,15,”º∞Ë’πﬁ¥Ÿ ‘∑Êº∏‹∏„,Colotis fausta,5extra,1,2258,SYS5,28,32.552866,34.944528,‹—‡Ÿﬂ Ê‹„,2010,10,
NORTH,10/13/2010,13/10/2010,10:00:00,11:30:00,TRANS346,12,‹∑—∞‡¥Ÿﬂ ‘∑Êº∞‡’πﬂ,Pieris rapae,5extra,1,2258,SYS5,28,32.552866,34.944528,NULL,2010,10,
